filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_5_cams24_vmag9.81.pow,FALSE,True,True,3495.4125268232697,48.7009233638359,151.5873015873016,3.6825396825396695,0.8486743420307965,0.049131672685234,0.8746930778858663,0.015403080465307,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag9.94.pow,FALSE,True,True,3361.222187151272,40.199325575754514,155.74603174603175,45.74603174603175,0.6772059269870971,0.0400641711688826,0.7967941502993956,0.0143952859609635,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_6_cams24_vmag7.22.pow,TRUE,True,True,3278.599662273148,9.126630051066757,139.4920634920635,2.1269841269841265,0.9705365323031128,0.0582982296919852,0.96684052065,0.0178097898504373,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag7.79.pow,TRUE,True,True,3283.963252693191,11.49666689075134,135.14285714285714,5.238095238095241,1.1070498920638565,0.0664551730517386,1.0317572928574794,0.0189993970640026,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag8.76.pow,FALSE,True,True,3226.0107813051486,14.87297919035998,144.77777777777777,5.0,0.7967728581033786,0.0482992379748365,0.8831357247302696,0.0164361449686465,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag9.40.pow,FALSE,True,True,3299.997816227135,48.02126199310247,140.31746031746033,17.603174603174608,0.9665822339701008,0.057839479616422,0.9617355564692353,0.0176345678542299,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag10.02.pow,FALSE,True,False,3746.294815693522,118.9154933750277,,,,,,,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag10.32.pow,FALSE,False,True,,,147.9047619047619,41.22222222222222,,,,,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_7_cams24_vmag7.46.pow,TRUE,True,True,3641.280063604476,28.586461408647047,155.3015873015873,3.301587301587304,0.8538120805821909,0.048341214093573,0.8624237654311386,0.0147801203537903,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag7.73.pow,TRUE,True,True,3659.485240053048,20.904320602995927,156.1904761904762,4.190476190476204,0.8471209596174932,0.047833954270784,0.8568983831451848,0.014636679761826,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
