filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_3_cams24_vmag7.12.pow,TRUE,True,True,3255.1973164582782,13.22239436351766,136.23809523809524,3.301587301587304,1.051409554690486,0.0634337655301492,1.0087312563680826,0.018683933426278,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_3_cams24_vmag7.43.pow,TRUE,True,True,3329.195145984747,15.4023040524819,144.6984126984127,5.174603174603163,0.8838873231513487,0.0526095401976697,0.9145490521649752,0.0166569047086947,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_3_cams24_vmag7.82.pow,TRUE,True,True,3208.6286636766868,17.649399824340733,136.55555555555554,3.8412698412698334,0.9975969162772876,0.0606969256299083,0.9896827423768793,0.0185134271629724,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_3_cams24_vmag7.90.pow,TRUE,True,True,3267.6709257717303,14.695640091552216,138.28571428571428,5.19047619047619,1.001935784690049,0.0603059711991754,0.98283126791381,0.0181497064290972,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_3_cams24_vmag8.42.pow,MAYBE,True,True,3103.2997403816894,42.62346195878823,143.23809523809524,5.269841269841265,0.745540501871269,0.046257352494141,0.8699653112884648,0.0166414132923244,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_3_cams24_vmag9.08.pow,FALSE,True,True,3314.709779530632,37.55734488377835,143.33333333333334,5.333333333333343,0.906112122279976,0.0540719941434131,0.927996617469815,0.0169558011278489,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_4_cams24_vmag7.23.pow,TRUE,True,True,3414.8180651725875,26.23831004114099,146.28571428571428,4.19047619047619,0.9178605992266476,0.053845814895966,0.9194077882712982,0.0164568277993362,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag8.86.pow,FALSE,True,True,2264.637129020461,41.407634079153866,151.06349206349208,5.476190476190482,0.2354178958625834,0.0180786934786319,0.5717735022446722,0.0139235517526814,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag8.97.pow,FALSE,True,False,3375.8082944178027,56.72493742988997,,,,,,,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag9.13.pow,FALSE,True,False,3524.960236639146,116.7172759763944,,,,,,,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag9.83.pow,FALSE,True,False,3685.027862929413,30.5103391472501,,,,,,,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_5_cams24_vmag7.40.pow,TRUE,True,True,3502.525223085644,21.38597611385192,152.44444444444446,4.476190476190482,0.8348230902974341,0.0482736349185331,0.8666444561291663,0.0152389800958676,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag8.17.pow,TRUE,True,True,3563.2726702042505,19.12594628274924,152.4126984126984,4.412698412698404,0.8797506731927172,0.0503977971718156,0.8820427773916011,0.0153360539804312,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag9.28.pow,FALSE,True,False,3498.4877254656217,24.45885029120788,,,,,,,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag9.55.pow,FALSE,True,True,3489.8818401928384,51.69603661076255,152.22222222222223,4.38095238095238,0.8306479237447576,0.0481283102331093,0.8660391061023431,0.0152652146935957,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag10.02.pow,FALSE,True,False,2755.6605225012927,46.07203534804847,,,,,,,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_6_cams24_vmag8.71.pow,FALSE,True,True,3485.394238873922,30.416138456347426,146.12698412698413,6.2222222222222285,0.9682304925860948,0.0561593347226479,0.9366050997074342,0.0165386948148674,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag9.07.pow,FALSE,True,True,3311.2562468912647,27.937244190548853,145.68253968253967,5.80952380952381,0.840413595593403,0.0501745243786153,0.895247741709879,0.0163629634656486,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag9.29.pow,FALSE,True,False,3314.631018800757,30.74959407818997,,,,,,,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag9.51.pow,FALSE,False,True,,,145.04761904761904,25.92063492063492,,,,,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag9.74.pow,FALSE,False,True,,,145.65079365079364,17.46031746031747,,,,,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_6_cams24_vmag10.15.pow,FALSE,True,False,2123.2166934519023,77.91751312860266,,,,,,,spectrum_6,3336.6423919536405,140.00753650516404,1.052,0.9931340449738026
spectrum_7_cams24_vmag7.30.pow,TRUE,True,True,3724.618386260294,30.63888451493803,155.77777777777777,4.0,0.9026657313116044,0.0505037800095611,0.8767770953209673,0.0148100947976497,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag8.62.pow,FALSE,True,True,3660.164944846192,41.61658167012677,155.38095238095238,5.587301587301582,0.8653951944249185,0.0488631551308814,0.8660112237647619,0.0147923156315018,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag8.74.pow,FALSE,True,True,3737.34331114711,93.25514622959868,154.44444444444446,29.714285714285708,0.9438510034888076,0.0527188625267336,0.895028436335511,0.0150889318935872,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag8.91.pow,FALSE,True,True,3457.8209242573294,95.55367289021504,158.44444444444446,4.730158730158735,0.674843475462735,0.0392884885312153,0.7868045946029344,0.0139418825233181,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag8.98.pow,FALSE,True,True,3542.642089119073,23.10560421762177,155.65079365079364,4.412698412698404,0.7792559015131411,0.0447736807456278,0.835301037117656,0.0145717141119713,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag9.80.pow,FALSE,False,False,,,,,,,,,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_8_cams24_vmag7.38.pow,TRUE,True,True,3512.66233490982,24.612012376962525,154.0952380952381,7.650793650793645,0.7768186872706553,0.0448445235727109,0.8400354674559924,0.01473950363208,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag7.74.pow,TRUE,True,True,3525.741861625472,27.84545109300014,148.25396825396825,2.492063492063494,0.916840004621194,0.0528376177653635,0.9109142875675362,0.0159582497361914,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag7.98.pow,MAYBE,True,False,3513.9093038185147,41.15924295554308,,,,,,,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag8.76.pow,MAYBE,True,True,3550.60626663676,28.652091617518543,147.68253968253967,2.5396825396825307,0.9509512685663022,0.0545965052556878,0.9244509352033446,0.01612266609559,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag9.36.pow,FALSE,True,True,3459.027965059967,54.707821819430215,152.06349206349208,5.857142857142861,0.7822214237782987,0.0455457427151766,0.8494617134466875,0.0150617359339451,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
